item_id,user_id,rating,timestamp,noise
B0914JBBTV,AFMNVTBM76V35QDPQ6KSFCCDK5YA,5,1345092827313616832,True
B0914JBBTV,AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,4,1039114151822474552,True
B0914JBBTV,AH2DVLEEOTXVO7BW7AF2M2I3ZDHQ,4,1110384773085177120,True
B0914JBBTV,AHSYS7DOWAOLGVZ7ENICI4ZNK36Q,5,1613707087494370176,True
B0914JBBTV,AECBSHTFZ7XJSRK7ZOONX26Z6VZQ,5,1009468383340333908,True
B0914JBBTV,AEY5YSMI644BYXAP7ODLJ2QWWSSQ,5,1338255608179061568,True
B0914JBBTV,AFAAITODQWTP5HUV2E7QDRXRHERA,3,1421877739955289536,True
B0914JBBTV,AECY5GFGV7OMJYONMEP2XNE4JBHA,5,1052582278829375432,True
B0914JBBTV,AHXUMOATDZGPUDHB4PYF5FSFJBEQ,4,1777512129421653504,True
B0914JBBTV,AGHZXWAAXNBYFKFN4XAE2OF56QCQ,5,1187940466656161056,True
B0914JBBTV,AGLL7CPD56HB3XKAZGNJ5IP27FNQ,4,1249563979485843616,True
B0914JBBTV,AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,4,1249361754384922496,True
B0914JBBTV,AEUTP43M6C7G7PADPODX2QFPDWQA,3,1191327624409213344,True
B0914JBBTV,AFN7RCN7BG2WH2ML4CF5HND5DYUA,3,1010622491309898607,True
B0914JBBTV,AE7YYSYFEWAYIUCAK4W33CHPP4JQ,4,1585132796401161344,True
B0914JBBTV,AFISQ6SXZLIVXAJXIM6IB6CDXQ5Q,3,1772592673420775424,True
B0914JBBTV,AHPLPC6XKLHHP2C6VWDX53QUDBSA,4,1186494584661245952,True
B0914JBBTV,AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,4,1532803939803701632,True
B0914JBBTV,AEVVEYZF4MQDPC2BY2HBBNGZRYHA,3,1595039751419698560,True
B0914JBBTV,AHRKSR7YAA6TGQGDO6CA5GDTRXDA,5,1679123387937060992,True
B0914JBBTV,AFTN4LTHP6BWZ2Z3FYIYYVLPYJ7Q,3,1343041439512914496,True
B0914JBBTV,AENH6LSB6BM7XLPEYUL43WBOD6JA,4,1248563290856164320,True
B0914JBBTV,AGERFIKT3DSB3ZIO27JV2DZOBMHQ,4,1266215429992700128,True
B0914JBBTV,AGRZUK4XJD6XDWN2ENDHJU5DKNQA,5,1571932928505855616,True
B0914JBBTV,AF5BJFLIVCZUSDYDXK56RHTPD2FA,4,1654145193183618176,True
B0914JBBTV,AGNUU44ETNXLBOUB53LJGFJP3SQA,5,1152807540623809088,True
B0914JBBTV,AFX36Z7IAEAAQNFG3AGCREXWKJZQ,5,1302243827997343680,True
B0914JBBTV,AH5L47LEZCCHHU3QUODV7PXCM4LA,5,1721362761950576384,True
B0914JBBTV,AH5VWWUH27OPSTF3QV2K274I7QTQ,4,1646184331159504896,True
B0914JBBTV,AFPXP6KK24JKCMZI33N6GN2HJHGQ,4,1786810300960588800,True
B0914JBBTV,AEQNDBJ3OOX7N2DN7W5XD4MBKYDQ,5,1604789161562889600,True
B0914JBBTV,AHO7CJSLW22GMWPFB35V3L4OFUYQ,4,1319809115839821504,True
B0914JBBTV,AEVZGLYUEQEYH3ACTQCPBU65KIKQ,5,1475651059902769152,True
B0914JBBTV,AEORLCFXTCSE7HUQOHRGRYYABPPQ,5,1531199337311620096,True
B0914JBBTV,AEZUL3R34WWAORYARPTJG2X6KC5Q_2,4,1071384564113065096,True
B0914JBBTV,AG55PREKC7STNFYTGER2YJCHC4GA,3,1439231956613382592,True
B0914JBBTV,AH665SQ6SQF6DXAGYIQFCX76LALA,5,1569327832283419072,True
B0914JBBTV,AEYKRGRK5WQJ7N5TEKOQ7VM6PMWA,5,1141526306819166560,True
B0914JBBTV,AH6IED5LAS4JSYJ7K6UAXGQJD4XA,4,1625613688080114048,True
B0914JBBTV,AHA6NYC6QHOU7G37PNF5EBIOUBWQ,5,1470232456714461568,True
B0914JBBTV,AG5X7COSPHSZREKLQ3OKHIAKYT4A,5,1761050140783397120,True
B0914JBBTV,AGYSABJOPUEUZQ4XODJZNBNVVHTQ,3,1042943221788215312,True
B0914JBBTV,AHCCNRLBNOYPES5OFCGRRIWQ6BMA,4,1218881757155260224,True
B0914JBBTV,AGPGFWUIGJUZTOWTD35ZDAZLF3ZQ,4,1484267120660661440,True
B0914JBBTV,AGVIH2XXBIIZDXDEQJCUCY42JOOA,4,1243534650447930400,True
B0914JBBTV,AEEO2GFWCO2IC2JWUDY6HFJ6XO3A,4,1573355907319425216,True
B0914JBBTV,AFJYTXCB6V5HMVEOGNJN3KPR6FBQ,4,1608543891107238144,True
B0914JBBTV,AEE4M36AZAKURLEYGV23TM3BE7OQ,5,1090375296475982048,True
B0914JBBTV,AGTJPEL3VYZD3EPGAWFWSZXNX3KQ,4,1415045761849115840,True
B0914JBBTV,AF2LZSVZTUD6QPEKN32A3JCGA2DQ,4,1411127736865353856,True
B0914JBBTV,AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,4,1300933398204975104,True
B0914JBBTV,AFDGZOROW6QIY6VNQHTSSF3G6RGA,5,1745819033045912320,True
B0914JBBTV,AFVOZ4UNUZKEQ7GTQ3IHQY7PZ5FA_1,4,1662611924291101184,True
B0914JBBTV,AE2ED6WSUDMW3NGBDG4NWQCYNOMQ,4,1559768238443792896,True
B0914JBBTV,AECQQBG6YRYCOJL2NCB2H3V6LD6Q,4,1573278927969559360,True
B0914JBBTV,AHH7DYW535JNEGASCET44RLTKG7A,4,1373892860430440064,True
B0914JBBTV,AFVL5CL63EUUNDO3QPHQQZPK7FJA,4,1736402385888377984,True
B0914JBBTV,AEBFX66JP7X6UWGZKVVXGRWDFQJQ,5,1557705037760043584,True
B0914JBBTV,AH4TB6XJJKH3WLSX2D56JYJ4Z4ZA,4,1584845701519483904,True
B0914JBBTV,AEJASEICM46VPW4UGSLZIQIVMJCQ,5,1689593898417520640,True
B0914JBBTV,AG7JCEMC64AM7JPATDVGP6YZOTXA,5,1225784563239605792,True
B0914JBBTV,AHMG3ALUBE3FEBHODTBHP5J24YDA,5,1646482201392157952,True
B0914JBBTV,AEQLLAUVML7KK2PJ5SLG2M5LJMEQ,4,1163563076491006272,True
B0914JBBTV,AEABAFTBLV2D76BLGUWFPVBANZGQ,4,1282038431727575360,True
B0914JBBTV,AG73PF36A23CTQAX6RM6HCRVWMIQ,5,1274357337020277088,True
B0914JBBTV,AFO6QRJE7PPMBY2P66V2FPKJUIEA,4,1781811700660672768,True
B0914JBBTV,AEBWQVEHJ4QDSL2MMM7J7QVZPGFA,5,1685526086393575680,True
B0914JBBTV,AH5T7P2MYDG5HC6DNCUH6KL6PVBQ,5,1562894254560859840,True
B0914JBBTV,AHCSOINU2KOXVBOAXKZHGSXZAEFA,4,1583326846879255296,True
B0914JBBTV,AFZGS7XLGLJFUSUWNX4XA6SGEZQA,4,1453104605596655936,True
B0914JBBTV,AGT6GRA5WBMMYEMM3JP5L2CLCXVQ,3,1757000136566355200,True
B0914JBBTV,AGUTZC4GHLTGYHA3KBEDRF6MHB6A,5,1401157424671054912,True
B0914JBBTV,AEYFUWIEWKDRFWG4ABWTYPJVIBAQ,5,1309802741642811456,True
B0914JBBTV,AGN5R4K2X2CIV3WBSWHNDRUWTWQA,4,1138143382724913408,True
B0914JBBTV,AGLIUT3VWAE7UEZHWVHNLDTBOAEQ,4,1630013208223218432,True
B0914JBBTV,AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,4,1589157558252701312,True
B0914JBBTV,AHBXTNM2GX2733GDKNLVGJAVZ2XQ,5,1312831554359192128,True
B0914JBBTV,AGWP5SUKOM7MA55NKIYI7RR2OMPQ,4,1029344422102213236,True
B0914JBBTV,AHYR24K7VNCEHSLDYXUU5OWYYYUQ,3,1671681804361412352,True
B0914JBBTV,AGGFN2QUZBX2L6QZAJJM4AEX5TAA,4,1018471441743460608,True
B0914JBBTV,AGS4KJHF5LOOWT2A5TJJFMB24VOA,5,1564891124940681024,True
B0914JBBTV,AFTUMJDQW4LZKXAPCB64N7R66REQ,5,1775285465323840128,True
B0914JBBTV,AG2EDYAYS462TLBNMXFKDFEOZWBQ,4,1354906336694564544,True
B0914JBBTV,AEQ7D7IDDUFNPOL4VDSXWZPIWKUQ,5,1194924272499477504,True
B0914JBBTV,AGBXLQMTTFVKAUABEGPNODQH7BHQ,3,1565815579917665280,True
B0914JBBTV,AGLGWHP7JIJYICRQPIFWRRAGCQQQ,4,1654420403600442240,True
B0914JBBTV,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,4,1440757959913003456,True
B0914JBBTV,AEIGRLFPH5Z3EQ73Z23CJ3WX6R6A,4,1772742463644336768,True
B0914JBBTV,AEWUWC3QEJ5ZXJ2R6ERWG6OQWQBQ,4,1050241446009560680,True
B0914JBBTV,AHRJIHB7RXXQJJC7RKYYFCY754FA,5,1407895577251200000,True
B0914JBBTV,AGRO3UTLKTF724ZW64QXGWXJ4SYA,5,1576536624911162368,True
B0914JBBTV,AF2EYLMZEE434QXPBC6FWOS4YWYQ,4,1690343394215177728,True
B0914JBBTV,AFSQYNVKFMP3WWNXTFTNBFNU3EOA,5,1150946084692287264,True
B0914JBBTV,AGSI52Y6GEY7X5TLS7QOWFYVYD5Q,4,1640903868164429952,True
B0914JBBTV,AEOJWMWHWXTDHZ2X6TLFNHCOEH4Q,3,1445712221361629504,True
B0914JBBTV,AEQKG4FNUB67X4JUBJRWT3ISVKDQ,4,1322459972923514752,True
B0914JBBTV,AGD25H7BIT2JUXSIOPYCYB23J3ZQ,5,1113422188173547136,True
B0914JBBTV,AHPG65LKS3QKRWDUWAKZNLEK5RZQ,5,1692439219216625920,True
B0914JBBTV,AF74NKETE4HBXNUQVQP7I6UUUFFA,4,1133595320671948960,True
B0914JBBTV,AHOYQ263ZGBZIBPQGKNVAWG35DNQ,5,1253975500764604128,True
B0914JBBTV,AEK3IYABOEGTXOTX7P6SBQJUP57A,4,1238392834487228128,True
B0914JBBTV,AEC7PELQ65SN7C7R3JBLZMLWOBXQ,4,1697268388580523392,True
B0914JBBTV,AGK6WBB4NS3NWCQQL7KQVU7XVLMA,5,1540425287816269312,True
B0914JBBTV,AHMZDG7TLXFO6H5RPWEX6PX6EN5A,4,1638281738838503424,True
B0914JBBTV,AGFVNGZJ4XEFX2ULJNDCWJYRHQVA,4,1207154113639876544,True
B0914JBBTV,AFEFRMJ5OQHPKVHB3YSZXIS7V4CQ,4,1502673826517643328,True
B0914JBBTV,AG63W2BMC4HRP76AMS36AYY64AHA,5,1460739676685720384,True
B0914JBBTV,AHVS5I6ROMNPROYEMWTCCLR6WP6A,5,1666814215191886720,True
B0914JBBTV,AGPDCVQUDYJ5D723VHKI7FGKD7AQ,5,1724635891446804096,True
B0914JBBTV,AG4D4BZAETIVJNMIUYMW6C4YGRUQ_1,5,1019054568903352952,True
B0914JBBTV,AE2WYNQPBMS67OHFWV63NI4MSJEA,4,1541464739760910784,True
B0914JBBTV,AHJ6RT3EYLZ4SKIDSWKC2PHOBLLA,4,1050373320651120000,True
B0914JBBTV,AFNYEHJYJJA6AGJDB7WZOD6SFKRA,5,1442674661606353216,True
B0914JBBTV,AETG3MX7IDO7L4BLNFHUMM5J5BQQ,5,1236488403352724896,True
B0914JBBTV,AH2PMHUULVEBLWWUMODF6FAHBYGQ,4,1251598706266664896,True
B0914JBBTV,AHQWODXFGHDP3OISHQFPLQROHBFQ,5,1288050193875353344,True
B0914JBBTV,AGU552MYZNZ7ENJ432YPOT7MISTA,4,1499846821136734976,True
B0914JBBTV,AHCZPHIPKSBSHMF7WLBPVQSEWM5A,4,1273125639622277152,True
B0914JBBTV,AE7YDA2CNR4UMPCXINIUA5UPNQGQ,4,1587780319108629760,True
B0914JBBTV,AECIT3NMW6RKABFS6YOCYX4YUYOQ,5,1328753636299180736,True
B0914JBBTV,AGWXHH2DQWVMVZA3GHAFJQ7ROGQA,5,1063410545052331080,True
B0914JBBTV,AH4PCTM7BHVUX6WCGJB5PNS6K3JQ,4,1628082724696327808,True
B0914JBBTV,AE3LUVAAITFJIUTWBMRPHDQOCOFQ,4,1235008931421001856,True
B0914JBBTV,AGIMYCA3OW5YGXP4MMNUGWOWLWXQ,4,1351043136708209024,True
B0914JBBTV,AGRFR2YRUG7676NBKU4W3ZM2MGGQ,4,1550481702092366592,True
B0914JBBTV,AEPPO3HMAFNZS4JJZ6JLN7A7AWFA,4,1271867642732255552,True
B0914JBBTV,AFFSUZU6I6KXCO2MEDCBNVLTYUWA,5,1054122394202177392,True
B0914JBBTV,AFII5FEOS4BGKJVTY7GDIRGUVADA,4,1304595979817726592,True
B0914JBBTV,AFMTB6XAI3YBCJVTOGKOFJU3LUOQ,3,1754914732997212160,True
B0914JBBTV,AHZATJF2HWPHRX46E5VVI5FYWHLA,4,1515981699950305472,True
B0914JBBTV,AGJWAZESYDYURVDSAMHKVAM2IBWQ,3,1539459303592983232,True
B0914JBBTV,AGPUFLWE6HR5PSJAQHVH5VWRHAOA,5,1508521021343357888,True
B0914JBBTV,AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,5,1166524172861816960,True
B0914JBBTV,AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,4,1339651122937203520,True
B0914JBBTV,AES7RASIJQEGKUNG5G6667DTO2GQ,5,1602177785103683200,True
B0914JBBTV,AHQVITMIN26TSMAICIYRSRAKEQIA,5,1089473071333662640,True
B0914JBBTV,AEWXZ2FECGY3WO32MH5I7XKZMI7A,4,1228769063014272512,True
B0914JBBTV,AHAWY65H7B6J4HGGJGDAOTGZNA5Q,5,1227558535477958560,True
B0914JBBTV,AGPTRM72WHO5EUPQUWS47FFGAALA,3,1350452776395769792,True
B0914JBBTV,AGJKFK2ZBNQL3KV7UFO5HGT4KVWA,5,1783266600110644992,True
B0914JBBTV,AHDO2ADBTR7P7QCWVHAA5IINM56A,4,1062739122103652696,True
B0BR4GL7Q6,AGFTTJHW3JROK22D5O7AJIWHUGUA,5,1616369636588130176,True
B0BR4GL7Q6,AGCSHYPXXTY5BUYD2JAVVJWVFX3Q,5,1794090235807723904,True
B0BR4GL7Q6,AFD7XZPGWXVH6TEUZ2UIY674MSZA,5,1018203528151214854,True
B0BR4GL7Q6,AEVLKHGYFJTBXWPJUESJDLOJ65TA,4,1585786859114404992,True
B0BR4GL7Q6,AHVYQPH2YDHR4JMO73SFSJF3CQ3Q,5,1460773879362627648,True
B0BR4GL7Q6,AHPXDU54UJCQ5WRTAFDIAA7DTDBQ,5,1352057624305921728,True
B0BR4GL7Q6,AGLGWHP7JIJYICRQPIFWRRAGCQQQ,5,1110150644957602000,True
B0BR4GL7Q6,AFS6TGPAWDM2GKIYM5N6VH6VTEKA,4,1332351089621864512,True
B0BR4GL7Q6,AFV2E7NCZRG62FXOLQO2SHSN5H3A,4,1289169961036195744,True
B0BR4GL7Q6,AGDJ4U4GGIQ6AJLIBE6RSDPL2VYA,4,1248483558162654752,True
B0BR4GL7Q6,AFYKEGGTGITZJOXLN4QWIBR3FK4A,4,1586344240799314560,True
B0BR4GL7Q6,AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,4,1562543535690920512,True
B0BR4GL7Q6,AHBCJHWUICJPER32L4YKHVT6Z4QQ,5,1474374171459451840,True
B0BR4GL7Q6,AHV6QCNBJNSGLATP56JAWJ3C4G2A,5,1750349589928010624,True
B0BR4GL7Q6,AEFTN6QPHEOW5RSFLBQBI2NJ4CQQ,5,1285600105084470464,True
B0BR4GL7Q6,AEWIKQ7HKUQTQPKMO2MF3I6MHWXQ,4,1201892654559295232,True
B0BR4GL7Q6,AHYGVK6W353TCQL63AIECYCGBEJQ,4,1527165259196518208,True
B0BR4GL7Q6,AG77CPJ3VWSUMHNOLF3OVRLJVQXA,5,1166383615451638400,True
B0BR4GL7Q6,AGVMU3ZRTWWL4I6XLIGNJCZ6EVNA,3,1258097749345094272,True
B0BR4GL7Q6,AFZ6AFS7QH2XQJ5YVAIAIIQOMJYQ,4,1186738444996962784,True
B0BR4GL7Q6,AFO6QRJE7PPMBY2P66V2FPKJUIEA,5,1064042276968775544,True
B0BR4GL7Q6,AHPPU4M3N2FIOENT7SXDUJPDS6PQ,5,1662605942770016896,True
B0BR4GL7Q6,AE4ECHUF4STGEQ6AQ5GI2SSJ5BTA,4,1210368661425370176,True
B0BR4GL7Q6,AE4AZM7EKJ4264WXG44HOEA73GXA,4,1382820943654654272,True
B0BR4GL7Q6,AGS4KJHF5LOOWT2A5TJJFMB24VOA,5,1043648049136284232,True
B0BR4GL7Q6,AHWAXXXBRGV5MKGOTJ5KTXQS3UMA,3,1561449519127930176,True
B0BR4GL7Q6,AGDU4N5YF4PWUEJSUPMJUGYYJLSQ,5,1270371792466760864,True
B0BR4GL7Q6,AFLWPONTDY5SAMCO5RLFXGBVBRDA,5,1597281686643742208,True
B0BR4GL7Q6,AGANWC45FFYBTRRUTUZPJRN64KLQ,5,1334969925394631872,True
B0BR4GL7Q6,AEQFUZYJRNPKUZTZ3Z7RHWDY76HA,4,1163969569949414880,True
B0BR4GL7Q6,AFMBDZGAEDBLUTKGBLMCF3BBC4SQ,4,1414509524065408384,True
B0BR4GL7Q6,AEORT2SOUGKL76PYWWGS4SUL3OSA_1,3,1112466762132774352,True
B0BR4GL7Q6,AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,4,1357177816181738432,True
B0BR4GL7Q6,AHFQ4ORC2NRTBOORDU2MNCJWBH3Q,4,1259909174861135840,True
B0BR4GL7Q6,AFTRM6DYEBLY6WCVATTSENTHPZJQ,3,1729271088511772544,True
B0BR4GL7Q6,AF6QAHEJL6WEQHIO2PWQNPNPJIRQ,4,1057550386283096384,True
B0BR4GL7Q6,AFZSVK7P23M2B7GYUYU7TQIHCGFA_1,3,1557248810595456064,True
B0BR4GL7Q6,AGPCJNECQMG7LPLITZVHXP3F2HUA,4,1153705133916681536,True
B0BR4GL7Q6,AHE5RLELYXWSMUVORWWJI47PWU3A,5,1261282242878615296,True
B0BR4GL7Q6,AGJVKDYEXLVUSML3TOBXGQOOOL3A,4,1337425447208640000,True
B0BR4GL7Q6,AFSQUEOQMSSII53NTEZQ3SLHM3RQ,5,1726157689279881600,True
B0BR4GL7Q6,AHK5OLFYFN5GTBACJ2KYQ5S5PELQ,5,1200926807599908768,True
B0BR4GL7Q6,AEIOFJ7NJD76HBIP7NVPEZKTZ4JQ,5,1081529456989634304,True
B0BR4GL7Q6,AH7ZHIIHLTW6SQQXSG4EHYYWTAAQ,4,1261001669284769856,True
B0BR4GL7Q6,AH4Z47YBJ7FV42RHZBLKLGHH35CA,4,1092080194766025760,True
B0BR4GL7Q6,AEO2PYOMD4VBHU7ILLWBCUJNC5UA,5,1110960715000230400,True
B0BR4GL7Q6,AFQ6DFTKAWHJTOBWJSBOCNLZH6QQ,3,1462400854223123712,True
B0BR4GL7Q6,AGGFN2QUZBX2L6QZAJJM4AEX5TAA,5,1057529241960069520,True
B0BR4GL7Q6,AEUH5U6JOAJDFWAG3FRMW5T5722A,4,1033873018918057016,True
B0BR4GL7Q6,AGWP5SUKOM7MA55NKIYI7RR2OMPQ,5,1573347964884507392,True
B0BR4GL7Q6,AEVZYRKVSCJJDVT7HBS2SZOAXCYQ,5,1294908119911064064,True
B0BR4GL7Q6,AFO4JFVHP2IUNIAM3R2HWEHDEUJA,5,1108418264051134336,True
B0BR4GL7Q6,AENPFFAIQ75VTJYM6BCEKB5WWWJQ,4,1209636368710217760,True
B0BR4GL7Q6,AHSHA46M4RF4H5NHXVE23ELJM5FQ,5,1516259621260866176,True
B0BR4GL7Q6,AGWF6BTLJVQQ2N2R5PKNJOLY65GQ,5,1226940873732034976,True
B0BR4GL7Q6,AGLRQEFOOW62SLZD3U5UTJIFRKSQ,4,1399785910908238272,True
B0BR4GL7Q6,AERDBP26RSGAGWWORPE6MQADNR2Q,4,1105513597668098576,True
B0BR4GL7Q6,AHCEDKGE26XM7BF3R6FST5FH6K4A,4,1473642919586709568,True
B0BR4GL7Q6,AFJOKSJE3KPYSUXT6TCKRRD4RO2Q,5,1258940074443929568,True
B0BR4GL7Q6,AHEN6WGNOWHPZC7XQL57ROKFTDIA,5,1504326890097758848,True
B0BR4GL7Q6,AEJE54M5UMYRXIOMXT6ZTRI6VNLA,4,1647527220750282752,True
B0BR4GL7Q6,AFDCRSWD5SXZ7YXKIKZ5LHUUT5NA,4,1492233186775927552,True
B0BR4GL7Q6,AEQ7D7IDDUFNPOL4VDSXWZPIWKUQ,5,1242893460950400032,True
B0BR4GL7Q6,AFII5FEOS4BGKJVTY7GDIRGUVADA,4,1211318317416957216,True
B0BR4GL7Q6,AEVZGLYUEQEYH3ACTQCPBU65KIKQ,5,1267893348538611488,True
B0BR4GL7Q6,AGFAY3WSKYVCXRY7XL77KPO7PA5Q,5,1139394566186805040,True
B0BR4GL7Q6,AFB7QGOJXRTRRZ3SDOSIRCR66UQQ,4,1152458576688362880,True
B0BR4GL7Q6,AFCZNTZ6CCIH5FPE4CEDBFI4KL4Q,5,1633553584388447104,True
B0BR4GL7Q6,AFWFOZA4BVBUEM26MBBYPUPZD3DQ,5,1313129545995509952,True
B0BR4GL7Q6,AFEP23NFXJI3T44Q4XC55NT6COAQ,4,1353591242412796800,True
B0BR4GL7Q6,AFN6RQAVUB7FV3C7IYGDHQW3BZPQ,3,1478343868890601408,True
B0BR4GL7Q6,AENQDGBDPTVHXDHFGLNFMHIRL55Q,5,1474874118891504896,True
B0BR4GL7Q6,AH2PMHUULVEBLWWUMODF6FAHBYGQ,5,1062639926396747632,True
B0BR4GL7Q6,AEGLETCI57NFPAITEBUI235YYHHA,3,1665796338354206720,True
B0BR4GL7Q6,AFVDR7FS4UTDJWM5V47NDLAVYU2A,4,1149423474043383120,True
B0BR4GL7Q6,AFERNUCGBR4EXOIEO436ESNJSU3Q,5,1580181377705930112,True
B0BR4GL7Q6,AGNFDRVNTOQAKBTOD3FWO5N3K6KA,4,1619330265339933440,True
B0BR4GL7Q6,AFQEYHCV5XVJS7JVBIDVY4LF3YKQ,5,1573731118017155712,True
B0BR4GL7Q6,AEE62OCZYHOUZBWJKRKJQIDC7S3Q,4,1466447645971538496,True
B0BR4GL7Q6,AHBDPVXHGNIRMIGLCRCABCOLFJTA,5,1020990116479634302,True
B0BR4GL7Q6,AGQ3WJGC66XZL3I52ETMA2Z66NVA,4,1293904441023432288,True
B0BR4GL7Q6,AHSL6SPJ3F6JQU4TG2UFMHVVQCKA,5,1486860413210515776,True
B0BR4GL7Q6,AEO3Q7XPILWJPQSWIRP2PWZIAINA,5,1315275437754769984,True
B0BR4GL7Q6,AFFT3CWCMN6FCNBH2PTK3STTSLEA,5,1691005953406431104,True
B0BR4GL7Q6,AE3PLZHW6NXWBMZ76TDVFQG2MJFA,5,1253197577058912224,True
B0BR4GL7Q6,AE5MYIUHLA3BAMM2MFJXJQN6UPRQ,5,1241146916171122592,True
B0BR4GL7Q6,AHGJNPPESPF6RUTILPC6DSMODUOA,3,1219411817552498368,True
B0BR4GL7Q6,AGNFKD6YYKBZCDQJGU6ZYXMXKSEQ,5,1272123938544841408,True
B0BR4GL7Q6,AEGEF2JC2Z36MA3YIL7FX7EQZAWQ,5,1449420276105102272,True
B0BR4GL7Q6,AFZV327AI4OPR5OEBUTO2PRGAZBQ,3,1567508068606062144,True
B0BR4GL7Q6,AH2C2OAE2Q2GOAMSCXS3QV6S52MQ,4,1532425647634225664,True
B0BR4GL7Q6,AEMMTJMQUTJWIPZ2LYBCJ2BRD5AQ,5,1646992813834149760,True
B0BR4GL7Q6,AFGCJIO7DNVCCZPG4KVMKKXVPJLQ,3,1708713242839706624,True
B0BR4GL7Q6,AFF6DS6NOWRIF2AROFASUVVOPYLA,5,1653592346711308800,True
B0BR4GL7Q6,AHYBURPPFSJHXFTYTCDQIGQWYBNQ,4,1024412852352346164,True
B0BR4GL7Q6,AHETZ5R4GP5TO5ERMSV5IRXZBIFQ,5,1590321006941673216,True
B0BR4GL7Q6,AHJGOVXWEV57QYKHIJZVHA5S5DBQ,4,1173949483615925824,True
B0BR4GL7Q6,AFJYTXCB6V5HMVEOGNJN3KPR6FBQ,4,1114379623136713200,True
B0BR4GL7Q6,AHL5NDZ4IEYIQJVI2PZ66LORSVHQ,5,1513419930215041152,True
B0BR4GL7Q6,AECBSHTFZ7XJSRK7ZOONX26Z6VZQ,4,1261833271518962560,True
B0BR4GL7Q6,AHO7CJSLW22GMWPFB35V3L4OFUYQ,4,1054541914129482952,True
B0BR4GL7Q6,AGIA3ZNA7OJDRHNPWVATX5FDCEHQ,5,1118090679671989168,True
B0BR4GL7Q6,AGJRXFVZAQM4Z5DYKNOKK5WF6F7Q,4,1010192790966060755,True
B0BR4GL7Q6,AEV4UO43YIZXLNB4E64KWRJ3ACXQ,3,1722375776799883136,True
B0BR4GL7Q6,AHATA6X6MYTC3VNBFJ3WIYVK257A,5,1028890233729050836,True
B0BR4GL7Q6,AEANXJKHHZK3KZ7JK2Q7KJXAF5AA,4,1174783141567703904,True
B0BR4GL7Q6,AHGT4IFOIQNVSFD5XVY2FQAXSMFQ,4,1338016411827638912,True
B0BR4GL7Q6,AGQIAEHZCIQ4F5O6TKP6YJA6V63Q,4,1290901803344163776,True
B0BR4GL7Q6,AFKBVUHKXWWWQPBJWVZIKRRMUG2Q,4,1729086622789358464,True
